LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EA19,GDP,TOT,MLN_USD,A,2002,8920909.265,
EA19,GDP,TOT,MLN_USD,A,2003,9106520.361,
EA19,GDP,TOT,MLN_USD,A,2004,9516868.77,
EA19,GDP,TOT,MLN_USD,A,2005,9903044.348,
EA19,GDP,TOT,MLN_USD,A,2006,10747618.22,
EA19,GDP,TOT,MLN_USD,A,2007,11430760.93,
EA19,GDP,TOT,MLN_USD,A,2008,11933442.48,
EA19,GDP,TOT,MLN_USD,A,2009,11671845.65,
EA19,GDP,TOT,MLN_USD,A,2010,12031970.48,
EA19,GDP,TOT,MLN_USD,A,2011,12553856.23,
EA19,GDP,TOT,MLN_USD,A,2012,12707264.76,
EA19,GDP,TOT,MLN_USD,A,2013,13150924.66,
EA19,GDP,TOT,MLN_USD,A,2014,13522167.72,
EA19,GDP,TOT,MLN_USD,A,2015,13932242.2,
EA19,GDP,TOT,MLN_USD,A,2016,14822444.03,
EA19,GDP,TOT,MLN_USD,A,2017,15563499.57,
EA19,GDP,TOT,MLN_USD,A,2018,16267737.09,
EA19,GDP,TOT,MLN_USD,A,2019,16932623.7,
EA19,GDP,TOT,MLN_USD,A,2020,16144803.11,
EA19,GDP,TOT,USD_CAP,A,1995,20431.55948,
EA19,GDP,TOT,USD_CAP,A,1996,21063.1927,
EA19,GDP,TOT,USD_CAP,A,1997,21953.32735,
EA19,GDP,TOT,USD_CAP,A,1998,23012.88441,
EA19,GDP,TOT,USD_CAP,A,1999,23902.60355,
EA19,GDP,TOT,USD_CAP,A,2000,25396.02392,
EA19,GDP,TOT,USD_CAP,A,2001,26593.07326,
EA19,GDP,TOT,USD_CAP,A,2002,27621.62362,
EA19,GDP,TOT,USD_CAP,A,2003,28044.3279,
EA19,GDP,TOT,USD_CAP,A,2004,29155.37083,
EA19,GDP,TOT,USD_CAP,A,2005,30176.43668,
EA19,GDP,TOT,USD_CAP,A,2006,32603.08262,
EA19,GDP,TOT,USD_CAP,A,2007,34490.67387,
EA19,GDP,TOT,USD_CAP,A,2008,35828.65033,
EA19,GDP,TOT,USD_CAP,A,2009,34931.26203,
EA19,GDP,TOT,USD_CAP,A,2010,35924.4027,
EA19,GDP,TOT,USD_CAP,A,2011,37388.12788,
EA19,GDP,TOT,USD_CAP,A,2012,37760.87632,
EA19,GDP,TOT,USD_CAP,A,2013,39016.5413,
EA19,GDP,TOT,USD_CAP,A,2014,40046.02471,
EA19,GDP,TOT,USD_CAP,A,2015,41140.51406,
EA19,GDP,TOT,USD_CAP,A,2016,43631.10797,
EA19,GDP,TOT,USD_CAP,A,2017,45709.2472,
EA19,GDP,TOT,USD_CAP,A,2018,47660.65281,
EA19,GDP,TOT,USD_CAP,A,2019,49466.86965,
EA19,GDP,TOT,USD_CAP,A,2020,47095.37061,
ARG,GDP,TOT,MLN_USD,A,2004,470169.433,
ARG,GDP,TOT,MLN_USD,A,2005,527729.109,
ARG,GDP,TOT,MLN_USD,A,2006,587451.577,
ARG,GDP,TOT,MLN_USD,A,2007,657569.211,
ARG,GDP,TOT,MLN_USD,A,2008,697557.859,
ARG,GDP,TOT,MLN_USD,A,2009,661275.817,
ARG,GDP,TOT,MLN_USD,A,2010,736718.361,
ARG,GDP,TOT,MLN_USD,A,2011,797263.882,
ARG,GDP,TOT,MLN_USD,A,2012,819697.902,
ARG,GDP,TOT,MLN_USD,A,2013,849616,
ARG,GDP,TOT,MLN_USD,A,2014,839896.688,
ARG,GDP,TOT,MLN_USD,A,2015,867176.759,
ARG,GDP,TOT,MLN_USD,A,2016,885227.529,
ARG,GDP,TOT,MLN_USD,A,2017,1039330.592,
ARG,GDP,TOT,MLN_USD,A,2018,1036982.075,
ARG,GDP,TOT,MLN_USD,A,2019,1033454.909,
ARG,GDP,TOT,MLN_USD,A,2020,942366.94,
ARG,GDP,TOT,USD_CAP,A,2004,12299.7288,
ARG,GDP,TOT,USD_CAP,A,2005,13674.5727,
ARG,GDP,TOT,USD_CAP,A,2006,15074.06986,
ARG,GDP,TOT,USD_CAP,A,2007,16708.23283,
ARG,GDP,TOT,USD_CAP,A,2008,17550.39145,
ARG,GDP,TOT,USD_CAP,A,2009,16476.69848,
ARG,GDP,TOT,USD_CAP,A,2010,18061.93436,
ARG,GDP,TOT,USD_CAP,A,2011,19322.22713,
ARG,GDP,TOT,USD_CAP,A,2012,19641.35286,
ARG,GDP,TOT,USD_CAP,A,2013,20131.68042,
ARG,GDP,TOT,USD_CAP,A,2014,19683.7715,
ARG,GDP,TOT,USD_CAP,A,2015,20105.19899,
ARG,GDP,TOT,USD_CAP,A,2016,20307.87005,
ARG,GDP,TOT,USD_CAP,A,2017,23597.11776,
ARG,GDP,TOT,USD_CAP,A,2018,23305.84743,
ARG,GDP,TOT,USD_CAP,A,2019,22996.98552,
CRI,GDP,TOT,MLN_USD,A,1991,17225.593,
CRI,GDP,TOT,MLN_USD,A,1992,19245.156,
CRI,GDP,TOT,MLN_USD,A,1993,21110.501,
CRI,GDP,TOT,MLN_USD,A,1994,22538.086,
CRI,GDP,TOT,MLN_USD,A,1995,23970.119,
CRI,GDP,TOT,MLN_USD,A,1996,24699.364,
CRI,GDP,TOT,MLN_USD,A,1997,26518.347,
CRI,GDP,TOT,MLN_USD,A,1998,28681.659,
CRI,GDP,TOT,MLN_USD,A,1999,30220.968,
CRI,GDP,TOT,MLN_USD,A,2000,32084.564,
CRI,GDP,TOT,MLN_USD,A,2001,33921.231,
CRI,GDP,TOT,MLN_USD,A,2002,35611.118,
CRI,GDP,TOT,MLN_USD,A,2003,37813.018,
CRI,GDP,TOT,MLN_USD,A,2004,40514.992,
CRI,GDP,TOT,MLN_USD,A,2005,43403.854,
CRI,GDP,TOT,MLN_USD,A,2006,47971.068,
CRI,GDP,TOT,MLN_USD,A,2007,53297.55,
CRI,GDP,TOT,MLN_USD,A,2008,56911.82,
CRI,GDP,TOT,MLN_USD,A,2009,56779.592,
CRI,GDP,TOT,MLN_USD,A,2010,60553.221,
CRI,GDP,TOT,MLN_USD,A,2011,64567.752,
CRI,GDP,TOT,MLN_USD,A,2012,69073.803,
CRI,GDP,TOT,MLN_USD,A,2013,73210.057,
CRI,GDP,TOT,MLN_USD,A,2014,79269.13,
CRI,GDP,TOT,MLN_USD,A,2015,85240.084,
CRI,GDP,TOT,MLN_USD,A,2016,93454.856,
CRI,GDP,TOT,MLN_USD,A,2017,100716.907,
CRI,GDP,TOT,MLN_USD,A,2018,104960.285,E
CRI,GDP,TOT,MLN_USD,A,2019,109998.851,E
CRI,GDP,TOT,MLN_USD,A,2020,107501.925,E
CRI,GDP,TOT,USD_CAP,A,1991,5557.82789,
CRI,GDP,TOT,USD_CAP,A,1992,6073.686378,
CRI,GDP,TOT,USD_CAP,A,1993,6518.413515,
CRI,GDP,TOT,USD_CAP,A,1994,6760.64364,
CRI,GDP,TOT,USD_CAP,A,1995,6986.959286,
CRI,GDP,TOT,USD_CAP,A,1996,7021.197198,
CRI,GDP,TOT,USD_CAP,A,1997,7346.205543,
CRI,GDP,TOT,USD_CAP,A,1998,7757.412262,
CRI,GDP,TOT,USD_CAP,A,1999,7980.035267,
CRI,GDP,TOT,USD_CAP,A,2000,8290.944819,
CRI,GDP,TOT,USD_CAP,A,2001,8581.04504,
CRI,GDP,TOT,USD_CAP,A,2002,8850.95266,
CRI,GDP,TOT,USD_CAP,A,2003,9263.621127,
CRI,GDP,TOT,USD_CAP,A,2004,9768.125917,
CRI,GDP,TOT,USD_CAP,A,2005,10299.32643,
CRI,GDP,TOT,USD_CAP,A,2006,11205.66433,
CRI,GDP,TOT,USD_CAP,A,2007,12278.74784,
CRI,GDP,TOT,USD_CAP,A,2008,12926.35215,
CRI,GDP,TOT,USD_CAP,A,2009,12701.99459,
CRI,GDP,TOT,USD_CAP,A,2010,13318.13554,
CRI,GDP,TOT,USD_CAP,A,2011,14068.15487,
CRI,GDP,TOT,USD_CAP,A,2012,14852.9299,
CRI,GDP,TOT,USD_CAP,A,2013,15542.3684,
CRI,GDP,TOT,USD_CAP,A,2014,16615.97408,
CRI,GDP,TOT,USD_CAP,A,2015,17649.31485,
CRI,GDP,TOT,USD_CAP,A,2016,19119.33615,
CRI,GDP,TOT,USD_CAP,A,2017,20368.23027,
CRI,GDP,TOT,USD_CAP,A,2018,20988.16156,E
CRI,GDP,TOT,USD_CAP,A,2019,21759.3813,E
CRI,GDP,TOT,USD_CAP,A,2020,21043.5753,E
BGR,GDP,TOT,MLN_USD,A,1995,64930.179,
BGR,GDP,TOT,MLN_USD,A,1996,57134.593,
BGR,GDP,TOT,MLN_USD,A,1997,47781.371,
BGR,GDP,TOT,MLN_USD,A,1998,51005.614,
BGR,GDP,TOT,MLN_USD,A,1999,47685.742,
BGR,GDP,TOT,MLN_USD,A,2000,52491.53,
BGR,GDP,TOT,MLN_USD,A,2001,55759.755,
BGR,GDP,TOT,MLN_USD,A,2002,61023.384,
BGR,GDP,TOT,MLN_USD,A,2003,65377.573,
BGR,GDP,TOT,MLN_USD,A,2004,70947.27,
BGR,GDP,TOT,MLN_USD,A,2005,78821.717,
BGR,GDP,TOT,MLN_USD,A,2006,86597.081,
BGR,GDP,TOT,MLN_USD,A,2007,96549.245,
BGR,GDP,TOT,MLN_USD,A,2008,107410.922,
BGR,GDP,TOT,MLN_USD,A,2009,105648.491,
BGR,GDP,TOT,MLN_USD,A,2010,110696.452,
BGR,GDP,TOT,MLN_USD,A,2011,115714.28,
BGR,GDP,TOT,MLN_USD,A,2012,119289.668,
BGR,GDP,TOT,MLN_USD,A,2013,120942.825,
BGR,GDP,TOT,MLN_USD,A,2014,127263.919,
BGR,GDP,TOT,MLN_USD,A,2015,132016.702,
BGR,GDP,TOT,MLN_USD,A,2016,143086.264,
BGR,GDP,TOT,MLN_USD,A,2017,151920.162,
BGR,GDP,TOT,MLN_USD,A,2018,161275.381,
BGR,GDP,TOT,MLN_USD,A,2019,172351.356,
BGR,GDP,TOT,MLN_USD,A,2020,170715.109,
BGR,GDP,TOT,USD_CAP,A,1995,7724.204355,
BGR,GDP,TOT,USD_CAP,A,1996,6831.971941,
BGR,GDP,TOT,USD_CAP,A,1997,5748.433654,
BGR,GDP,TOT,USD_CAP,A,1998,6177.417453,
BGR,GDP,TOT,USD_CAP,A,1999,5807.809777,
BGR,GDP,TOT,USD_CAP,A,2000,6424.776628,
BGR,GDP,TOT,USD_CAP,A,2001,7046.333183,
BGR,GDP,TOT,USD_CAP,A,2002,7755.008188,
BGR,GDP,TOT,USD_CAP,A,2003,8356.502401,
BGR,GDP,TOT,USD_CAP,A,2004,9117.825795,
BGR,GDP,TOT,USD_CAP,A,2005,10183.81592,
BGR,GDP,TOT,USD_CAP,A,2006,11247.80571,
BGR,GDP,TOT,USD_CAP,A,2007,12604.72839,
BGR,GDP,TOT,USD_CAP,A,2008,14089.64403,
BGR,GDP,TOT,USD_CAP,A,2009,13928.36734,
BGR,GDP,TOT,USD_CAP,A,2010,14692.35549,
BGR,GDP,TOT,USD_CAP,A,2011,15747.0217,
BGR,GDP,TOT,USD_CAP,A,2012,16327.88074,
BGR,GDP,TOT,USD_CAP,A,2013,16647.0627,
BGR,GDP,TOT,USD_CAP,A,2014,17616.97522,
BGR,GDP,TOT,USD_CAP,A,2015,18391.87345,
BGR,GDP,TOT,USD_CAP,A,2016,20074.33317,
BGR,GDP,TOT,USD_CAP,A,2017,21469.94209,
BGR,GDP,TOT,USD_CAP,A,2018,22957.23031,
BGR,GDP,TOT,USD_CAP,A,2019,24707.17796,
BGR,GDP,TOT,USD_CAP,A,2020,24626.05945,P
HRV,GDP,TOT,MLN_USD,A,1995,37239.711,
HRV,GDP,TOT,MLN_USD,A,1996,40139.878,
HRV,GDP,TOT,MLN_USD,A,1997,43332.133,
HRV,GDP,TOT,MLN_USD,A,1998,44913.413,
HRV,GDP,TOT,MLN_USD,A,1999,44946.908,
HRV,GDP,TOT,MLN_USD,A,2000,47758.489,
HRV,GDP,TOT,MLN_USD,A,2001,50136.993,
HRV,GDP,TOT,MLN_USD,A,2002,54937.516,
HRV,GDP,TOT,MLN_USD,A,2003,58819.172,
HRV,GDP,TOT,MLN_USD,A,2004,63118.251,
HRV,GDP,TOT,MLN_USD,A,2005,66534,
HRV,GDP,TOT,MLN_USD,A,2006,75756.291,
HRV,GDP,TOT,MLN_USD,A,2007,83918.53,
HRV,GDP,TOT,MLN_USD,A,2008,90165.305,
HRV,GDP,TOT,MLN_USD,A,2009,86811.058,
HRV,GDP,TOT,MLN_USD,A,2010,85833.051,
HRV,GDP,TOT,MLN_USD,A,2011,89955.724,
HRV,GDP,TOT,MLN_USD,A,2012,91315.184,
HRV,GDP,TOT,MLN_USD,A,2013,93970.647,
HRV,GDP,TOT,MLN_USD,A,2014,94622.631,
HRV,GDP,TOT,MLN_USD,A,2015,97949.1,
HRV,GDP,TOT,MLN_USD,A,2016,105239.316,
HRV,GDP,TOT,MLN_USD,A,2017,111997.856,
HRV,GDP,TOT,MLN_USD,A,2018,118385.338,
HRV,GDP,TOT,MLN_USD,A,2019,125981.112,
HRV,GDP,TOT,MLN_USD,A,2020,117911.082,P
HRV,GDP,TOT,USD_CAP,A,1995,8060.491249,
HRV,GDP,TOT,USD_CAP,A,1996,8808.212278,
HRV,GDP,TOT,USD_CAP,A,1997,9555.214404,
HRV,GDP,TOT,USD_CAP,A,1998,9909.987894,
HRV,GDP,TOT,USD_CAP,A,1999,9960.317263,
HRV,GDP,TOT,USD_CAP,A,2000,11112.51747,
HRV,GDP,TOT,USD_CAP,A,2001,11644.88753,
HRV,GDP,TOT,USD_CAP,A,2002,12760.02654,
HRV,GDP,TOT,USD_CAP,A,2003,13661.23031,
HRV,GDP,TOT,USD_CAP,A,2004,14650.40828,
HRV,GDP,TOT,USD_CAP,A,2005,15431.12948,
HRV,GDP,TOT,USD_CAP,A,2006,17564.60508,
HRV,GDP,TOT,USD_CAP,A,2007,19458.24794,
HRV,GDP,TOT,USD_CAP,A,2008,20915.74654,
HRV,GDP,TOT,USD_CAP,A,2009,20158.98213,
HRV,GDP,TOT,USD_CAP,A,2010,19978.12362,
HRV,GDP,TOT,USD_CAP,A,2011,21003.36064,
HRV,GDP,TOT,USD_CAP,A,2012,21389.98773,
HRV,GDP,TOT,USD_CAP,A,2013,22087.48616,
HRV,GDP,TOT,USD_CAP,A,2014,22337.40208,
HRV,GDP,TOT,USD_CAP,A,2015,23276.91884,
HRV,GDP,TOT,USD_CAP,A,2016,25222.48163,
HRV,GDP,TOT,USD_CAP,A,2017,27119.09031,
HRV,GDP,TOT,USD_CAP,A,2018,28938.91477,
HRV,GDP,TOT,USD_CAP,A,2019,30974.82359,
HRV,GDP,TOT,USD_CAP,A,2020,29119.81523,E
CYP,GDP,TOT,MLN_USD,A,1995,11100.311,
CYP,GDP,TOT,MLN_USD,A,1996,11425.637,
CYP,GDP,TOT,MLN_USD,A,1997,11922.442,
CYP,GDP,TOT,MLN_USD,A,1998,12737.424,
CYP,GDP,TOT,MLN_USD,A,1999,13502.027,
CYP,GDP,TOT,MLN_USD,A,2000,14781.223,
CYP,GDP,TOT,MLN_USD,A,2001,16045.639,
CYP,GDP,TOT,MLN_USD,A,2002,16716.211,
CYP,GDP,TOT,MLN_USD,A,2003,17422.376,
CYP,GDP,TOT,MLN_USD,A,2004,18871.484,
CYP,GDP,TOT,MLN_USD,A,2005,20504.176,
CYP,GDP,TOT,MLN_USD,A,2006,22510.259,
CYP,GDP,TOT,MLN_USD,A,2007,25193.793,
CYP,GDP,TOT,MLN_USD,A,2008,27398.527,
CYP,GDP,TOT,MLN_USD,A,2009,27400.309,
CYP,GDP,TOT,MLN_USD,A,2010,27744.149,
CYP,GDP,TOT,MLN_USD,A,2011,28345.721,
CYP,GDP,TOT,MLN_USD,A,2012,27503.333,
CYP,GDP,TOT,MLN_USD,A,2013,26181.605,
CYP,GDP,TOT,MLN_USD,A,2014,25643.656,
CYP,GDP,TOT,MLN_USD,A,2015,26968.66,
CYP,GDP,TOT,MLN_USD,A,2016,30416.939,
CYP,GDP,TOT,MLN_USD,A,2017,32909.323,
CYP,GDP,TOT,MLN_USD,A,2018,35513.293,
CYP,GDP,TOT,MLN_USD,A,2019,37801.636,
CYP,GDP,TOT,MLN_USD,A,2020,35553.117,P
CYP,GDP,TOT,USD_CAP,A,1995,17055.09875,
CYP,GDP,TOT,USD_CAP,A,1996,17277.53987,
CYP,GDP,TOT,USD_CAP,A,1997,17774.79288,
CYP,GDP,TOT,USD_CAP,A,1998,18757.71102,
CYP,GDP,TOT,USD_CAP,A,1999,19662.19172,
CYP,GDP,TOT,USD_CAP,A,2000,21298.59173,
CYP,GDP,TOT,USD_CAP,A,2001,22873.32676,
CYP,GDP,TOT,USD_CAP,A,2002,23556.89901,
CYP,GDP,TOT,USD_CAP,A,2003,24254.77707,
CYP,GDP,TOT,USD_CAP,A,2004,25923.08031,
CYP,GDP,TOT,USD_CAP,A,2005,27763.12126,
CYP,GDP,TOT,USD_CAP,A,2006,29975.11073,
CYP,GDP,TOT,USD_CAP,A,2007,32841.8356,
CYP,GDP,TOT,USD_CAP,A,2008,34830.1703,
CYP,GDP,TOT,USD_CAP,A,2009,33909.80434,
CYP,GDP,TOT,USD_CAP,A,2010,33449.01196,
CYP,GDP,TOT,USD_CAP,A,2011,33313.37916,
CYP,GDP,TOT,USD_CAP,A,2012,31834.58809,
CYP,GDP,TOT,USD_CAP,A,2013,30375.24135,
CYP,GDP,TOT,USD_CAP,A,2014,30080.39344,
CYP,GDP,TOT,USD_CAP,A,2015,31815.27072,
CYP,GDP,TOT,USD_CAP,A,2016,35719.03674,
CYP,GDP,TOT,USD_CAP,A,2017,38288.0691,
CYP,GDP,TOT,USD_CAP,A,2018,40816.6863,
CYP,GDP,TOT,USD_CAP,A,2019,42861.32993,
CYP,GDP,TOT,USD_CAP,A,2020,39857.61993,P
MLT,GDP,TOT,MLN_USD,A,1995,5267.669,
MLT,GDP,TOT,MLN_USD,A,1996,5556.203,
MLT,GDP,TOT,MLN_USD,A,1997,5927.887,
MLT,GDP,TOT,MLN_USD,A,1998,6249.258,
MLT,GDP,TOT,MLN_USD,A,1999,6564.679,
MLT,GDP,TOT,MLN_USD,A,2000,7163.381,
MLT,GDP,TOT,MLN_USD,A,2001,7278.363,
MLT,GDP,TOT,MLN_USD,A,2002,7760.932,
MLT,GDP,TOT,MLN_USD,A,2003,8333.524,
MLT,GDP,TOT,MLN_USD,A,2004,8638.259,
MLT,GDP,TOT,MLN_USD,A,2005,9008.166,
MLT,GDP,TOT,MLN_USD,A,2006,9439.497,
MLT,GDP,TOT,MLN_USD,A,2007,10179.831,
MLT,GDP,TOT,MLN_USD,A,2008,10858.152,
MLT,GDP,TOT,MLN_USD,A,2009,11000.439,
MLT,GDP,TOT,MLN_USD,A,2010,11914.869,
MLT,GDP,TOT,MLN_USD,A,2011,12060.601,
MLT,GDP,TOT,MLN_USD,A,2012,12703.265,
MLT,GDP,TOT,MLN_USD,A,2013,13757.008,
MLT,GDP,TOT,MLN_USD,A,2014,14924.522,
MLT,GDP,TOT,MLN_USD,A,2015,16669.497,
MLT,GDP,TOT,MLN_USD,A,2016,18123.883,
MLT,GDP,TOT,MLN_USD,A,2017,20393.776,
MLT,GDP,TOT,MLN_USD,A,2018,22229.04,
MLT,GDP,TOT,MLN_USD,A,2019,24363.319,
MLT,GDP,TOT,MLN_USD,A,2020,22801.93,
MLT,GDP,TOT,USD_CAP,A,1995,13943.59997,
MLT,GDP,TOT,USD_CAP,A,1996,14621.66408,
MLT,GDP,TOT,USD_CAP,A,1997,15486.12319,
MLT,GDP,TOT,USD_CAP,A,1998,16220.50642,
MLT,GDP,TOT,USD_CAP,A,1999,16941.80749,
MLT,GDP,TOT,USD_CAP,A,2000,18369.43228,
MLT,GDP,TOT,USD_CAP,A,2001,18515.53273,
MLT,GDP,TOT,USD_CAP,A,2002,19601.62981,
MLT,GDP,TOT,USD_CAP,A,2003,20908.76695,
MLT,GDP,TOT,USD_CAP,A,2004,21533.20154,
MLT,GDP,TOT,USD_CAP,A,2005,22308.65077,
MLT,GDP,TOT,USD_CAP,A,2006,23292.96303,
MLT,GDP,TOT,USD_CAP,A,2007,25027.98023,
MLT,GDP,TOT,USD_CAP,A,2008,26523.73013,
MLT,GDP,TOT,USD_CAP,A,2009,26670.83555,
MLT,GDP,TOT,USD_CAP,A,2010,28747.24074,
MLT,GDP,TOT,USD_CAP,A,2011,28972.95525,
MLT,GDP,TOT,USD_CAP,A,2012,30241.40542,
MLT,GDP,TOT,USD_CAP,A,2013,32287.91394,
MLT,GDP,TOT,USD_CAP,A,2014,34318.63481,
MLT,GDP,TOT,USD_CAP,A,2015,37430.60921,
MLT,GDP,TOT,USD_CAP,A,2016,39774.05515,
MLT,GDP,TOT,USD_CAP,A,2017,43530.4022,
MLT,GDP,TOT,USD_CAP,A,2018,45811.44063,
MLT,GDP,TOT,USD_CAP,A,2019,48269.42992,
MLT,GDP,TOT,USD_CAP,A,2020,44200.3225,
PER,GDP,TOT,MLN_USD,A,2007,227418.352,
PER,GDP,TOT,MLN_USD,A,2008,253001.151,
PER,GDP,TOT,MLN_USD,A,2009,257723.487,
PER,GDP,TOT,MLN_USD,A,2010,282451.55,
PER,GDP,TOT,MLN_USD,A,2011,306596.257,
PER,GDP,TOT,MLN_USD,A,2012,317798.191,
PER,GDP,TOT,MLN_USD,A,2013,336436.393,P
PER,GDP,TOT,MLN_USD,A,2014,346784.744,P
PER,GDP,TOT,USD_CAP,A,2007,7984.661964,
PER,GDP,TOT,USD_CAP,A,2008,8782.617152,
PER,GDP,TOT,USD_CAP,A,2009,8846.744897,
PER,GDP,TOT,USD_CAP,A,2010,9586.999943,
PER,GDP,TOT,USD_CAP,A,2011,10289.26122,
PER,GDP,TOT,USD_CAP,A,2012,10545.51065,
PER,GDP,TOT,USD_CAP,A,2013,11039.69821,P
PER,GDP,TOT,USD_CAP,A,2014,11254.0655,P
ROU,GDP,TOT,MLN_USD,A,1995,122856.526,
ROU,GDP,TOT,MLN_USD,A,1996,129638.012,
ROU,GDP,TOT,MLN_USD,A,1997,125448.93,
ROU,GDP,TOT,MLN_USD,A,1998,124782.838,
ROU,GDP,TOT,MLN_USD,A,1999,125764.098,
ROU,GDP,TOT,MLN_USD,A,2000,131305.899,
ROU,GDP,TOT,MLN_USD,A,2001,144334.058,
ROU,GDP,TOT,MLN_USD,A,2002,155641.203,
ROU,GDP,TOT,MLN_USD,A,2003,162932.871,
ROU,GDP,TOT,MLN_USD,A,2004,192696.972,
ROU,GDP,TOT,MLN_USD,A,2005,204714.06,
ROU,GDP,TOT,MLN_USD,A,2006,244600.829,
ROU,GDP,TOT,MLN_USD,A,2007,285751.74,
ROU,GDP,TOT,MLN_USD,A,2008,344669.95,
ROU,GDP,TOT,MLN_USD,A,2009,338997.706,
ROU,GDP,TOT,MLN_USD,A,2010,343978.551,
ROU,GDP,TOT,MLN_USD,A,2011,360564.155,
ROU,GDP,TOT,MLN_USD,A,2012,378485.712,
ROU,GDP,TOT,MLN_USD,A,2013,395316.781,
ROU,GDP,TOT,MLN_USD,A,2014,411274.339,
ROU,GDP,TOT,MLN_USD,A,2015,428132.022,
ROU,GDP,TOT,MLN_USD,A,2016,478201.584,
ROU,GDP,TOT,MLN_USD,A,2017,531675.182,
ROU,GDP,TOT,MLN_USD,A,2018,569588.089,
ROU,GDP,TOT,MLN_USD,A,2019,626169.761,
ROU,GDP,TOT,MLN_USD,A,2020,616109.657,P
ROU,GDP,TOT,USD_CAP,A,1995,5416.727537,
ROU,GDP,TOT,USD_CAP,A,1996,5734.261824,
ROU,GDP,TOT,USD_CAP,A,1997,5564.149722,
ROU,GDP,TOT,USD_CAP,A,1998,5545.213836,
ROU,GDP,TOT,USD_CAP,A,1999,5599.963762,
ROU,GDP,TOT,USD_CAP,A,2000,5852.670844,
ROU,GDP,TOT,USD_CAP,A,2001,6441.072192,
ROU,GDP,TOT,USD_CAP,A,2002,7180.419966,
ROU,GDP,TOT,USD_CAP,A,2003,7552.149645,
ROU,GDP,TOT,USD_CAP,A,2004,8982.767074,B
ROU,GDP,TOT,USD_CAP,A,2005,9602.121442,
ROU,GDP,TOT,USD_CAP,A,2006,11541.1774,
ROU,GDP,TOT,USD_CAP,A,2007,13683.47527,
ROU,GDP,TOT,USD_CAP,A,2008,16782.18263,
ROU,GDP,TOT,USD_CAP,A,2009,16644.09991,
ROU,GDP,TOT,USD_CAP,A,2010,16989.27985,
ROU,GDP,TOT,USD_CAP,A,2011,17896.08099,
ROU,GDP,TOT,USD_CAP,A,2012,18867.51323,
ROU,GDP,TOT,USD_CAP,A,2013,19777.02295,
ROU,GDP,TOT,USD_CAP,A,2014,20649.98226,
ROU,GDP,TOT,USD_CAP,A,2015,21598.5583,
ROU,GDP,TOT,USD_CAP,A,2016,24266.28396,
ROU,GDP,TOT,USD_CAP,A,2017,27136.07319,
ROU,GDP,TOT,USD_CAP,A,2018,29244.57413,
ROU,GDP,TOT,USD_CAP,A,2019,32317.03817,
ROU,GDP,TOT,USD_CAP,A,2020,31875.14911,P
MKD,GDP,TOT,MLN_USD,A,2000,12471.199,
MKD,GDP,TOT,MLN_USD,A,2001,12316.248,
MKD,GDP,TOT,MLN_USD,A,2002,12919.265,
MKD,GDP,TOT,MLN_USD,A,2003,13353.722,
MKD,GDP,TOT,MLN_USD,A,2004,14565.285,
MKD,GDP,TOT,MLN_USD,A,2005,15987.066,
MKD,GDP,TOT,MLN_USD,A,2006,17706.26,
MKD,GDP,TOT,MLN_USD,A,2007,19086.008,
MKD,GDP,TOT,MLN_USD,A,2008,21537.219,
MKD,GDP,TOT,MLN_USD,A,2009,22594.461,
MKD,GDP,TOT,MLN_USD,A,2010,23364.758,
MKD,GDP,TOT,MLN_USD,A,2011,24064.035,
MKD,GDP,TOT,MLN_USD,A,2012,24558.787,
MKD,GDP,TOT,MLN_USD,A,2013,26269.659,
MKD,GDP,TOT,MLN_USD,A,2014,27776.156,
MKD,GDP,TOT,MLN_USD,A,2015,28751.752,
MKD,GDP,TOT,MLN_USD,A,2016,31373.286,
MKD,GDP,TOT,MLN_USD,A,2017,32583.022,
MKD,GDP,TOT,MLN_USD,A,2018,34726.373,
MKD,GDP,TOT,MLN_USD,A,2019,36634.491,P
MKD,GDP,TOT,USD_CAP,A,2000,6154.513794,E
MKD,GDP,TOT,USD_CAP,A,2001,6052.56115,E
MKD,GDP,TOT,USD_CAP,A,2002,6395.178631,E
MKD,GDP,TOT,USD_CAP,A,2003,6588.662047,E
MKD,GDP,TOT,USD_CAP,A,2004,7166.036894,E
MKD,GDP,TOT,USD_CAP,A,2005,7848.897341,E
MKD,GDP,TOT,USD_CAP,A,2006,8678.569401,E
MKD,GDP,TOT,USD_CAP,A,2007,9339.59213,E
MKD,GDP,TOT,USD_CAP,A,2008,10521.88172,E
MKD,GDP,TOT,USD_CAP,A,2009,11018.08169,E
MKD,GDP,TOT,USD_CAP,A,2010,11369.68999,E
MKD,GDP,TOT,USD_CAP,A,2011,11689.8609,E
MKD,GDP,TOT,USD_CAP,A,2012,11915.7024,E
MKD,GDP,TOT,USD_CAP,A,2013,12727.35049,E
MKD,GDP,TOT,USD_CAP,A,2014,13434.84694,E
MKD,GDP,TOT,USD_CAP,A,2015,13888.21874,E
MKD,GDP,TOT,USD_CAP,A,2016,15137.9674,E
MKD,GDP,TOT,USD_CAP,A,2017,15706.43087,E
MKD,GDP,TOT,USD_CAP,A,2018,16725.79173,E
ZMB,GDP,TOT,MLN_USD,A,2006,28812.479,
ZMB,GDP,TOT,MLN_USD,A,2007,32057.694,
ZMB,GDP,TOT,MLN_USD,A,2008,35221.847,
